"State1","failReasons1","state2","failReasons2","LEGAL_TASK"
"","","","",""
"idle","hardware","idle","hardware","true"
"idle","hardware","idle","software","true"
"idle","hardware","idle","backup","true"
"idle","hardware","idle","notFailed","true"
"idle","hardware","running","hardware","true"
"idle","hardware","running","software","true"
"idle","hardware","running","backup","true"
"idle","hardware","running","notFailed","true"
"idle","hardware","runingBackup","hardware","true"
"idle","hardware","runingBackup","software","true"
"idle","hardware","runingBackup","backup","true"
"idle","hardware","runingBackup","notFailed","true"
"idle","software","idle","hardware","true"
"idle","software","idle","software","true"
"idle","software","idle","backup","true"
"idle","software","idle","notFailed","true"
"idle","software","running","hardware","true"
"idle","software","running","software","true"
"idle","software","running","backup","true"
"idle","software","running","notFailed","true"
"idle","software","runingBackup","hardware","true"
"idle","software","runingBackup","software","true"
"idle","software","runingBackup","backup","true"
"idle","software","runingBackup","notFailed","true"
"idle","backup","idle","hardware","true"
"idle","backup","idle","software","true"
"idle","backup","idle","backup","true"
"idle","backup","idle","notFailed","true"
"idle","backup","running","hardware","true"
"idle","backup","running","software","true"
"idle","backup","running","backup","true"
"idle","backup","running","notFailed","true"
"idle","backup","runingBackup","hardware","true"
"idle","backup","runingBackup","software","true"
"idle","backup","runingBackup","backup","true"
"idle","backup","runingBackup","notFailed","true"
"idle","notFail","idle","hardware","true"
"idle","notFail","idle","software","true"
"idle","notFail","idle","backup","true"
"idle","notFail","idle","notFailed","true"
"idle","notFail","running","hardware","true"
"idle","notFail","running","software","true"
"idle","notFail","running","backup","true"
"idle","notFail","running","notFailed","true"
"idle","notFail","runingBackup","hardware","true"
"idle","notFail","runingBackup","software","true"
"idle","notFail","runingBackup","backup","true"
"idle","notFail","runingBackup","notFailed","true"
"running","hardware","idle","hardware","true"
"running","hardware","idle","software","true"
"running","hardware","idle","backup","true"
"running","hardware","idle","notFailed","true"
"running","hardware","running","hardware","true"
"running","hardware","running","software","true"
"running","hardware","running","backup","true"
"running","hardware","running","notFailed","true"
"running","hardware","runingBackup","hardware","true"
"running","hardware","runingBackup","software","true"
"running","hardware","runingBackup","backup","true"
"running","hardware","runingBackup","notFailed","true"
"running","software","idle","hardware","true"
"running","software","idle","software","true"
"running","software","idle","backup","true"
"running","software","idle","notFailed","true"
"running","software","running","hardware","true"
"running","software","running","software","true"
"running","software","running","backup","true"
"running","software","running","notFailed","true"
"running","software","runingBackup","hardware","true"
"running","software","runingBackup","software","true"
"running","software","runingBackup","backup","true"
"running","software","runingBackup","notFailed","true"
"running","backup","idle","hardware","true"
"running","backup","idle","software","true"
"running","backup","idle","backup","true"
"running","backup","idle","notFailed","true"
"running","backup","running","hardware","true"
"running","backup","running","software","true"
"running","backup","running","backup","true"
"running","backup","running","notFailed","true"
"running","backup","runingBackup","hardware","true"
"running","backup","runingBackup","software","true"
"running","backup","runingBackup","backup","true"
"running","backup","runingBackup","notFailed","true"
"running","notFail","idle","hardware","true"
"running","notFail","idle","software","true"
"running","notFail","idle","backup","true"
"running","notFail","idle","notFailed","true"
"running","notFail","running","hardware","true"
"running","notFail","running","software","true"
"running","notFail","running","backup","true"
"running","notFail","running","notFailed","true"
"running","notFail","runingBackup","hardware","true"
"running","notFail","runingBackup","software","true"
"running","notFail","runingBackup","backup","true"
"running","notFail","runingBackup","notFailed","true"
"running_backup","hardware","idle","hardware","true"
"running_backup","hardware","idle","software","true"
"running_backup","hardware","idle","backup","true"
"running_backup","hardware","idle","notFailed","true"
"running_backup","hardware","running","hardware","true"
"running_backup","hardware","running","software","true"
"running_backup","hardware","running","backup","true"
"running_backup","hardware","running","notFailed","true"
"running_backup","hardware","runingBackup","hardware","true"
"running_backup","hardware","runingBackup","software","true"
"running_backup","hardware","runingBackup","backup","true"
"running_backup","hardware","runingBackup","notFailed","true"
"running_backup","software","idle","hardware","true"
"running_backup","software","idle","software","true"
"running_backup","software","idle","backup","true"
"running_backup","software","idle","notFailed","true"
"running_backup","software","running","hardware","true"
"running_backup","software","running","software","true"
"running_backup","software","running","backup","true"
"running_backup","software","running","notFailed","true"
"running_backup","software","runingBackup","hardware","true"
"running_backup","software","runingBackup","software","true"
"running_backup","software","runingBackup","backup","true"
"running_backup","software","runingBackup","notFailed","true"
"running_backup","backup","idle","hardware","true"
"running_backup","backup","idle","software","true"
"running_backup","backup","idle","backup","true"
"running_backup","backup","idle","notFailed","true"
"running_backup","backup","running","hardware","true"
"running_backup","backup","running","software","true"
"running_backup","backup","running","backup","true"
"running_backup","backup","running","notFailed","true"
"running_backup","backup","runingBackup","hardware","true"
"running_backup","backup","runingBackup","software","true"
"running_backup","backup","runingBackup","backup","true"
"running_backup","backup","runingBackup","notFailed","true"
"running_backup","notFail","idle","hardware","true"
"running_backup","notFail","idle","software","true"
"running_backup","notFail","idle","backup","true"
"running_backup","notFail","idle","notFailed","true"
"running_backup","notFail","running","hardware","true"
"running_backup","notFail","running","software","true"
"running_backup","notFail","running","backup","true"
"running_backup","notFail","running","notFailed","true"
"running_backup","notFail","runingBackup","hardware","true"
"running_backup","notFail","runingBackup","software","true"
"running_backup","notFail","runingBackup","backup","true"
"running_backup","notFail","runingBackup","notFailed","true"
