"State1","failReasons1","state2","failReasons2",""
"","","","",""
"running_backup","backup","runingBackup","notFailed",
"running_backup","backup","runingBackup","backup",
"running","hardware","idle","hardware",
"running_backup","hardware","idle","notFailed",
"running_backup","backup","idle","software",
"idle","hardware","runingBackup","backup",
"running_backup","hardware","running","software",
"running_backup","backup","running","hardware",
"running_backup","software","runingBackup","backup",
"idle","notFail","idle","software",
"running","software","running","notFailed",
"running_backup","notFail","runingBackup","hardware",
"idle","notFail","running","notFailed",
"idle","software","running","hardware",
"running_backup","software","idle","notFailed",
"running","software","runingBackup","software",
"running","notFail","runingBackup","backup",
