Machine_type,SystemState,FailReasons,LEGAL_TASK
,,,
1,idle,hardware_failure,TRUE
1,idle,software_failure,TRUE
1,running_IO,hardware_failure,TRUE
1,running_IO,software_failure,TRUE
1,running_backup,hardware_failure,TRUE
1,running_backup,software_failure,TRUE
1,running_backup,backup_failure,TRUE
2,idle,hardware_failure,TRUE
2,idle,software_failure,TRUE
2,running_IO,hardware_failure,TRUE
2,running_IO,software_failure,TRUE
2,running_backup,hardware_failure,TRUE
2,running_backup,software_failure,TRUE
2,running_backup,backup_failure,TRUE
3,idle,hardware_failure,TRUE
3,idle,software_failure,TRUE
3,running_IO,hardware_failure,TRUE
3,running_IO,software_failure,TRUE
3,running_backup,hardware_failure,TRUE
3,running_backup,software_failure,TRUE
3,running_backup,backup_failure,TRUE
4,idle,hardware_failure,TRUE
4,idle,software_failure,TRUE
4,running_IO,hardware_failure,TRUE
4,running_IO,software_failure,TRUE
4,running_backup,hardware_failure,TRUE
4,running_backup,software_failure,TRUE
4,running_backup,backup_failure,TRUE
1,idle,backup_failure,FALSE
1,running_IO,backup_failure,FALSE
2,idle,backup_failure,FALSE
2,running_IO,backup_failure,FALSE
3,idle,backup_failure,FALSE
3,running_IO,backup_failure,FALSE
4,idle,backup_failure,FALSE
4,running_IO,backup_failure,FALSE
